1,2,3,return,risk,SR
VZ,NKE,DIS,1.1108072545616299,1.3632393027444918,0.00814829247018728
VZ,NKE,AXP,1.281066671798281,1.4194577071784436,0.009025042911244941
VZ,NKE,IBM,1.0917251614678714,1.1867932557193037,0.00919894982724845
VZ,NKE,V,1.505215328338405,1.9931297847968616,0.0075520186383237235
VZ,NKE,DOW,1.317463130966079,1.069346432768132,0.012320264888859891
VZ,NKE,INTC,1.252632694670286,0.9677701051633735,0.012943494410367467
VZ,NKE,BA,1.1068425322969588,2.401726755677119,0.0046085281336881575
VZ,NKE,CVX,1.1762906306855392,1.2818466420985892,0.009176531669652481
VZ,GS,TRV,0.7130537716336427,1.223580520694875,0.005827599896970387
VZ,GS,MCD,0.8043152521926444,1.5247298081609142,0.005275132996598176
VZ,GS,MMM,0.8758606191509921,1.5189050453650885,0.005766394823848041
VZ,GS,MSFT,1.3219144926389648,2.0672437452167793,0.006394574881155796
VZ,GS,CAT,0.7818082974361706,1.2510536975442073,0.0062491985673424275
VZ,GS,AMGN,0.6469020073479603,1.196706044582273,0.0054056884752660414
VZ,GS,JPM,0.7396600804458142,1.3017326654392893,0.005682119686196895
VZ,GS,CSCO,0.9916445355467651,1.2979701995622346,0.007639963813354238
VZ,GS,JNJ,0.9766754970916391,1.576194843234145,0.0061964134782196666
VZ,GS,DIS,0.8769833808335292,1.4933688154663376,0.005872517034980884
VZ,GS,AXP,0.9841806696367028,1.5384847832992026,0.006397077698267365
VZ,GS,IBM,0.8476261437230237,1.369356763798348,0.006189958425238008
VZ,GS,V,1.1877622315399572,2.0881366338921548,0.005688144215572922
VZ,GS,DOW,0.9305727033217748,1.220859601699521,0.007622274518923824
VZ,GS,INTC,0.8879522356874281,1.1229142281795876,0.007907569548984448
VZ,GS,BA,0.9581831779283512,2.4992852902857665,0.003833828741571128
VZ,GS,CVX,0.9025412334353833,1.4133686834177366,0.006385745234236433
VZ,TRV,MCD,0.6877872327901713,1.2563919342191787,0.005474304745657387
VZ,TRV,MMM,0.7494076095140523,1.1273228781062796,0.00664767498352323
VZ,TRV,MSFT,1.2415649766480685,1.7947021924864441,0.00691794427981369
VZ,TRV,CAT,0.6331559861643354,0.9324792280324328,0.006790027778959956
VZ,TRV,AMGN,0.5024167712472716,0.8113008082861709,0.006192731057529695
VZ,TRV,JPM,0.5739341612195581,0.8848013144621745,0.006486588026470365
VZ,TRV,CSCO,0.8349752573041824,0.9891529403738148,0.008441316031357431
VZ,TRV,JNJ,0.8548573582687347,1.2614363743354358,0.00677685672984577
VZ,TRV,DIS,0.7470292503004794,1.1616236350043743,0.006430906085150948
VZ,TRV,AXP,0.8591160312329649,1.2283567593524165,0.006994026977031383
VZ,TRV,IBM,0.6994819237946315,0.9373331204815459,0.007462468875902724
VZ,TRV,V,1.1023754793984875,1.8072677351289348,0.006099679964240834
VZ,TRV,DOW,0.7562397025797862,0.8570021013579894,0.008824245604316057
VZ,TRV,INTC,0.7063699461096196,0.7619604896918024,0.009270427478402876
VZ,TRV,BA,0.8855271179548652,2.2046913060346385,0.004016558306965775
VZ,TRV,CVX,0.7621039125667917,1.1001321279848164,0.006927385294735342
VZ,MCD,MMM,0.8422452821263082,1.4744124723709497,0.0057124128960461375
VZ,MCD,MSFT,1.2712019473491765,2.152542886657486,0.005905582440325384
VZ,MCD,CAT,0.7510030172904747,1.270991776777389,0.005908795249601453
VZ,MCD,AMGN,0.6234873203507796,1.1444218532790167,0.005448055003182203
VZ,MCD,JPM,0.7056178338741725,1.1519030734429945,0.006125670207347461
VZ,MCD,CSCO,0.9430771643229363,1.3177346799296168,0.00715680613621938
VZ,MCD,JNJ,0.9393876965646086,1.6470898716895959,0.005703317789216799
VZ,MCD,DIS,0.8436341643201395,1.5076617410096183,0.00559564616765557
VZ,MCD,AXP,0.9450951425948428,1.585941494316599,0.005959205594794628
VZ,MCD,IBM,0.8102071716505455,1.2774032447363024,0.006342610878664228
VZ,MCD,V,1.1464496895011722,2.1462497821255253,0.005341641495081681
VZ,MCD,DOW,0.8821509030038532,1.1978545404702423,0.007364424253528703
VZ,MCD,INTC,0.8423418742931066,1.133147580702075,0.007433646672670905
VZ,MCD,BA,0.9350925131639265,2.5234735826194443,0.003705576787506019
VZ,MCD,CVX,0.8663631197822541,1.5029622223637698,0.0057643705669440555
VZ,MMM,MSFT,1.411609852231721,2.007527779929647,0.007031583155881361
VZ,MMM,CAT,0.826036960438481,1.142250272904894,0.007231663498208316
VZ,MMM,AMGN,0.6749220341857542,1.0592723373494508,0.006371562915298707
VZ,MMM,JPM,0.780176497781615,1.1183711101632483,0.00697600725458415
VZ,MMM,CSCO,1.0698017556387551,1.1892323972768417,0.008995733366232167
VZ,MMM,JNJ,1.0355867966979515,1.4936607706557616,0.006933212795320975
VZ,MMM,DIS,0.9260401665939888,1.3846939526739421,0.006687688386345153
VZ,MMM,AXP,1.0461032908034795,1.4484617294962876,0.00722216727926439
VZ,MMM,IBM,0.8967837907254861,1.2196580311465546,0.007352747801631358
VZ,MMM,V,1.2574093846128065,2.017608950210316,0.006232175885628055
VZ,MMM,DOW,1.0028150093468913,1.0864173784441775,0.009230476511550189
VZ,MMM,INTC,0.9562758467838162,1.0020666825402154,0.009543036041869783
VZ,MMM,BA,0.9931649621059524,2.418282224018713,0.004106902627996439
VZ,MMM,CVX,0.9587845439646525,1.3262516121110381,0.007229280893679924
VZ,MSFT,CAT,1.3661611799564266,1.7988184572177373,0.007594769636005909
VZ,MSFT,AMGN,1.126326584260573,1.6782096181486341,0.0067114773511017835
VZ,MSFT,JPM,1.3435743167955039,1.704371815404294,0.007883105697079335
VZ,MSFT,CSCO,1.7985302477259157,1.849263353968273,0.009725657753756431
VZ,MSFT,JNJ,1.5742919709304637,2.1555971728126933,0.007303275355832261
VZ,MSFT,DIS,1.4405551665909844,2.0370006007742765,0.007071942767436693
VZ,MSFT,AXP,1.609111720207812,2.109894121067618,0.007626504591583926
VZ,MSFT,IBM,1.4514429210156887,1.8098433431134144,0.00801971577561414
VZ,MSFT,V,1.7572100274250602,2.6844006184759124,0.006546005150388948
VZ,MSFT,DOW,1.7443496962690652,1.725491095573467,0.010109294106147389
VZ,MSFT,INTC,1.695578094707595,1.6446740882976978,0.010309508168044313
VZ,MSFT,BA,1.3040451385436302,3.0746143667896364,0.004241329100095409
VZ,MSFT,CVX,1.5328366686289563,1.9934185884741096,0.007689487182931748
VZ,CAT,AMGN,0.557233329679363,0.8117028322996411,0.006864991811112217
VZ,CAT,JPM,0.648385117967365,0.884102263979346,0.007333824879590087
VZ,CAT,CSCO,0.9549077668646877,0.9790989749449643,0.00975292377278164
VZ,CAT,JNJ,0.9460846159018432,1.2741335620659249,0.0074253174397810266
VZ,CAT,DIS,0.8267055041867533,1.1651098574844425,0.007095515490459166
VZ,CAT,AXP,0.9542470503227207,1.2315365213940286,0.007748426731531826
VZ,CAT,IBM,0.7829670962920421,0.9558389155520183,0.008191412627721493
VZ,CAT,V,1.2014440699653184,1.8082038974057328,0.006644405930598064
VZ,CAT,DOW,0.8717987020297358,0.8573562890123136,0.010168452873123028
VZ,CAT,INTC,0.8166696053843125,0.7653578505425763,0.010670428281428881
VZ,CAT,BA,0.939217619014765,2.2068048681588066,0.004256006648192589
VZ,CAT,CVX,0.8525826574592887,1.115952472943671,0.007639954909641783
VZ,AMGN,JPM,0.4997506976106125,0.8089924727167915,0.006177445581568013
VZ,AMGN,CSCO,0.7222736687201525,0.8619470212678673,0.008379559890557258
VZ,AMGN,JNJ,0.7674893247626047,1.1580556865775062,0.006627395674130549
VZ,AMGN,DIS,0.6684391100755027,1.0527310086866533,0.0063495717762643055
VZ,AMGN,AXP,0.7676750064895987,1.1156373212899138,0.006881044510074326
VZ,AMGN,IBM,0.6197450555230244,0.8879070475929868,0.006979841608455316
VZ,AMGN,V,1.0077027420952067,1.6896530748187115,0.005963962408101595
VZ,AMGN,DOW,0.6488317397783661,0.7543652171871437,0.008601029381997648
VZ,AMGN,INTC,0.6030963076456342,0.664553583727385,0.009075209620614099
VZ,AMGN,BA,0.8305970329717693,2.0920581080413765,0.003970238827397532
VZ,AMGN,CVX,0.6752164008862804,0.9926248362093516,0.006802332323910063
VZ,JPM,CSCO,0.8951336749741134,0.9419841158125133,0.009502640861433329
VZ,JPM,JNJ,0.9018275485578986,1.1968211758163183,0.007535190442655623
VZ,JPM,DIS,0.7779965679588496,1.1259855861272705,0.006909471822234432
VZ,JPM,AXP,0.9084348688244814,1.1671896357902019,0.007783095745272445
VZ,JPM,IBM,0.728653297357118,0.9685155641180102,0.0075234030753101476
VZ,JPM,V,1.1741153096726187,1.72893086835563,0.006790990496857222
VZ,JPM,DOW,0.8051509976581439,0.8515309222846916,0.009455334816237693
VZ,JPM,INTC,0.7441137266305242,0.733219330430534,0.010148583046679814
VZ,JPM,BA,0.9140432718946823,2.1443246243615994,0.0042626161240246355
VZ,JPM,CVX,0.7993001910368891,1.0428791348017117,0.007664360752493763
VZ,CSCO,JNJ,1.2493471317809313,1.3241060540029768,0.009435400797420737
VZ,CSCO,DIS,1.086310812411262,1.2196340360948486,0.008906858781094082
VZ,CSCO,AXP,1.2775298371097144,1.2838942743277053,0.009950428650199225
VZ,CSCO,IBM,1.0594123306362668,1.0024915563677221,0.010567793054285492
VZ,CSCO,V,1.5272802919618522,1.8603904374509876,0.008209461095996892
VZ,CSCO,DOW,1.3179325021873023,0.9128342631620673,0.014437807117602824
VZ,CSCO,INTC,1.2400402275385192,0.8161475670927697,0.015193823734054781
VZ,CSCO,BA,1.0936482891030108,2.2604197778719888,0.004838253052858158
VZ,CSCO,CVX,1.1588216415300057,1.1676035958822237,0.009924786508167761
VZ,JNJ,DIS,1.046036579545473,1.5178118781800258,0.00689174063389036
VZ,JNJ,AXP,1.1841947217227755,1.5888080176121626,0.007453353133895403
VZ,JNJ,IBM,1.023257756723206,1.30214944156192,0.007858220600976604
VZ,JNJ,V,1.390312119402859,2.157809758904811,0.006443163553530814
VZ,JNJ,DOW,1.1802231518514006,1.207685367972964,0.009772604547096093
VZ,JNJ,INTC,1.1296511267067766,1.128084438325572,0.010013888041781075
VZ,JNJ,BA,1.068125759731564,2.5485666408327203,0.00419108428486125
VZ,JNJ,CVX,1.0953262464982405,1.4886161626759502,0.007358016619470743
VZ,DIS,AXP,1.0576128792318507,1.473844023224145,0.007175880639786038
VZ,DIS,IBM,0.8993853219477321,1.1992641427706006,0.007499476469545122
VZ,DIS,V,1.2765205736600116,2.047193675978369,0.006235465596824653
VZ,DIS,DOW,1.014663576522623,1.1038130273726592,0.009192350075245685
VZ,DIS,INTC,0.9646813137141663,1.009310463423654,0.009557825353775662
VZ,DIS,BA,0.9983579404146958,2.4477842803692975,0.004078618971538103
VZ,DIS,CVX,0.9665674444940375,1.3617479143268665,0.007097991003509832
VZ,AXP,IBM,1.0346458791949953,1.2574624135935528,0.008228046166709696
VZ,AXP,V,1.4141345990108967,2.116623901775461,0.006681085845362966
VZ,AXP,DOW,1.204745797622775,1.1639617490742402,0.010350389938337512
VZ,AXP,INTC,1.151048595666726,1.077412089456057,0.010683457211324267
VZ,AXP,BA,1.075702214304708,2.5121601052593987,0.004281981120759952
VZ,AXP,CVX,1.109848596981422,1.4308905616055845,0.0077563485759251545
VZ,IBM,V,1.2734165107267437,1.8222925379734758,0.006987991687343883
VZ,IBM,DOW,0.9796864168446051,0.9100551191929009,0.010765132750568536
VZ,IBM,INTC,0.9237361761088358,0.8222589648849145,0.011234127149202008
VZ,IBM,BA,0.9826368002981756,2.226511323406379,0.004413347419202981
VZ,IBM,CVX,0.934105309203126,1.1369512587408983,0.008215878227159787
VZ,V,DOW,1.4743752715699054,1.737058463828553,0.008487769998945906
VZ,V,INTC,1.431886712052055,1.6501900804737686,0.008677101680558892
VZ,V,BA,1.2112406528814734,3.0885243446111215,0.003921745525480006
VZ,V,CVX,1.3412059980709268,1.9936025301379727,0.0067275496383830576
VZ,DOW,INTC,1.1276455539946273,0.7026582942294733,0.016048277850775103
VZ,DOW,BA,1.0560431367794942,2.1403929554443217,0.0049338750349244695
VZ,DOW,CVX,1.07920062550102,1.0535111340616112,0.010243846416130107
VZ,INTC,BA,1.0300749035499823,2.046755712487869,0.005032720305922135
VZ,INTC,CVX,1.022238508923956,0.9731211520605998,0.010504740409345223
VZ,BA,CVX,1.0225362190673382,2.382422401158232,0.00429200220149972
HD,CRM,PG,1.7114314669789632,3.6178634373937584,0.004730503228203236
HD,CRM,MRK,1.6610015861709293,3.276780095593818,0.0050690053580477535
HD,CRM,HON,1.5408430196718115,3.6590352908265946,0.004211063565128193
HD,CRM,UNH,1.539599845014461,4.055214803836974,0.003796592583844679
HD,CRM,KO,1.73335716576688,3.2605115925945722,0.005316212246273753
HD,CRM,WBA,1.7683190327974607,3.2286268010945163,0.00547700041453535
HD,CRM,NKE,1.8424680826511164,3.686248057216605,0.004998220559368212
HD,CRM,GS,1.5347208773945242,3.7736403513123764,0.004066950568993114
HD,CRM,TRV,1.4984550609417502,3.478503740151024,0.0043077575097754325
HD,CRM,MCD,1.491268604969731,3.7234219965305986,0.004005102312762995
HD,CRM,MMM,1.6059826834528224,3.673339484919581,0.004371996353851791
HD,CRM,MSFT,1.9932353572669204,4.301174563470033,0.00463416522127586
HD,CRM,CAT,1.5921347616435932,3.472018715193975,0.004585616876649364
HD,CRM,AMGN,1.4086257721015016,3.3630481965562438,0.004188538759402652
HD,CRM,JPM,1.5875374554549904,3.445556281279413,0.004607492450727004
HD,CRM,CSCO,1.8824340258912775,3.52957267011677,0.005333319928015536
HD,CRM,JNJ,1.7206936115581106,3.779466509552533,0.004552742052903733
HD,CRM,DIS,1.6315534011755783,3.7084978503073156,0.004399499385014811
HD,CRM,AXP,1.747883283865903,3.7602743976373714,0.004648286531866186
HD,CRM,IBM,1.649120518206737,3.491648772738622,0.0047230423949923064
HD,CRM,V,1.8344654956697237,4.330328673310151,0.004236319305221324
HD,CRM,DOW,1.852960936253023,3.4128748380349196,0.005429325785999024
HD,CRM,INTC,1.824306183076141,3.304776922796602,0.005520209762092982
HD,CRM,BA,1.4687000777712456,4.743728855613057,0.0030960877454734663
HD,CRM,CVX,1.7015917374334943,3.6116104895335646,0.004711448652518597
HD,PG,MRK,1.0798840376212704,1.7931342234330823,0.006022326848203009
HD,PG,HON,1.0637760922003192,2.1836011944863563,0.00487165923377574
HD,PG,UNH,1.128686329676798,2.592742533152175,0.004353252647514431
HD,PG,KO,1.119697901710004,1.7749834580731896,0.00630821598149133
HD,PG,WBA,1.1591296928549877,1.7524339954555979,0.006614398578553238
HD,PG,NKE,1.29859279368143,2.2058476113317633,0.005887046716239
HD,PG,GS,1.0730652778836225,2.3173004139907727,0.004630669685315541
HD,PG,TRV,0.9904397320820157,1.9917491499187334,0.004972713216031382
HD,PG,MCD,1.0395167492758928,2.2694610168107237,0.0045804565118141
HD,PG,MMM,1.1236421532186736,2.206352694464052,0.005092758542358157
HD,PG,MSFT,1.5284432622080013,2.836112901048934,0.0053892186789979615
HD,PG,CAT,1.0655715350534223,1.9893597034449768,0.005356354274232914
HD,PG,AMGN,0.916451710158217,1.885831699525828,0.004859668603453049
HD,PG,JPM,1.038990917899274,1.965632832693174,0.005285783288813509
HD,PG,CSCO,1.2970893693057262,2.0447826249938936,0.006343409580319569
HD,PG,JNJ,1.22587569203354,2.312427243612621,0.00530125086278779
HD,PG,DIS,1.1346665334158956,2.228960855360968,0.005090562854376115
HD,PG,AXP,1.240703044031033,2.2847821673080273,0.005430290299809423
HD,PG,IBM,1.1235883301112803,2.024781737454139,0.005549182459162364
HD,PG,V,1.3924000108757717,2.8583348635091306,0.004871367692609484
HD,PG,DOW,1.2509700829966164,1.9305109714745867,0.006479994682656919
HD,PG,INTC,1.2163349632390297,1.8270428505754155,0.006657397021946982
HD,PG,BA,1.1237589167875317,3.268397750598708,0.0034382563033574496
HD,PG,CVX,1.1760433904076883,2.14390641665606,0.005485516444519123
HD,MRK,HON,0.9704683083064936,1.8436627353061266,0.005263806062367228
HD,MRK,UNH,1.0530833141753737,2.265370786960944,0.004648613464236084
HD,MRK,KO,0.9959952483588275,1.4371397504321297,0.006930399413552818
HD,MRK,WBA,1.0394335238083308,1.4310287347407369,0.007263540546561056
HD,MRK,NKE,1.2026512792805422,1.888314713332903,0.00636891335320819
HD,MRK,GS,0.9845112382375287,2.019188467370586,0.004875776848703838
HD,MRK,TRV,0.8865843442479759,1.6585070852421506,0.005345677158313316
HD,MRK,MCD,0.950777137956349,1.9186320265694679,0.004955494981788391
HD,MRK,MMM,1.032228846964789,1.8860690645703833,0.005472911179951484
HD,MRK,MSFT,1.4602920370886396,2.4900412399410135,0.005864529525315141
HD,MRK,CAT,0.9607366562004227,1.656196096856005,0.005800862941436773
HD,MRK,AMGN,0.8135434658104179,1.567621795770269,0.005189666716841444
HD,MRK,JPM,0.9280128725594583,1.6591342952821435,0.005593355976055244
HD,MRK,CSCO,1.1912105097723114,1.7101408505048477,0.006965569586976746
HD,MRK,JNJ,1.1360386083271834,1.9700115630024244,0.005766659595620787
HD,MRK,DIS,1.0401170047128483,1.8932879095725286,0.0054937075309781525
HD,MRK,AXP,1.1489932848682827,1.9452166809244669,0.005906762450351917
HD,MRK,IBM,1.022393736639371,1.7137064557115267,0.005965979373141099
HD,MRK,V,1.321539867969923,2.5150249439616092,0.00525457956646849
HD,MRK,DOW,1.138565434793537,1.6031461454510467,0.007102068878899375
HD,MRK,INTC,1.100256478373396,1.4981051257798723,0.00734432089871285
HD,MRK,BA,1.0615881970276408,2.927572022724582,0.0036261727765783893
HD,MRK,CVX,1.076637897746613,1.798118959973116,0.005987578807148054
HD,HON,UNH,1.0447549635291153,2.6511429496752115,0.003940771898614925
HD,HON,KO,0.9969210849791743,1.8213393865179706,0.0054735602401103515
HD,HON,WBA,1.0301722688379034,1.8090778801495784,0.005694460587582479
HD,HON,NKE,1.1590665158013103,2.2576856463088446,0.005133870243168271
HD,HON,GS,0.9867238760265407,2.37731405076112,0.004150582779379239
HD,HON,TRV,0.9075991482947465,2.0369150111471943,0.0044557536437594665
HD,HON,MCD,0.9593591633725529,2.324983879382352,0.004126304581636125
HD,HON,MMM,1.02625070028739,2.266274794029188,0.004528359504289543
HD,HON,MSFT,1.3716987689273763,2.889795435208516,0.0047466985109567116
HD,HON,CAT,0.968430160417455,2.0396310894292657,0.0047480653017916265
HD,HON,AMGN,0.8466185589310893,1.9413136744398003,0.004361060090793394
HD,HON,JPM,0.9421071617161214,2.0128825839870546,0.004680388062427493
HD,HON,CSCO,1.1473778759228503,2.0927816556929857,0.005482549375381052
HD,HON,JNJ,1.1102218045397905,2.367532010343302,0.004689363437070503
HD,HON,DIS,1.0326072379779117,2.279885272459073,0.004529207019545096
HD,HON,AXP,1.1198302330924559,2.337311492152537,0.004791103953633296
HD,HON,IBM,1.017670560329531,2.0847720473921267,0.004881447646051043
HD,HON,V,1.264501621969738,2.9103587554706074,0.004344830751854395
HD,HON,DOW,1.106128463611844,1.9812122700458643,0.005583089103250091
HD,HON,INTC,1.0768132124982177,1.8817385048085271,0.005722438105754694
HD,HON,BA,1.053595156631837,3.3193599721047704,0.0031740912871337772
HD,HON,CVX,1.0614918066528922,2.196351740836142,0.004832977281902882
HD,UNH,KO,1.0794929862848468,2.2284267603590417,0.004844193246498799
HD,UNH,WBA,1.1082139955642445,2.2335345703882528,0.004961705138826685
HD,UNH,NKE,1.2133369803530414,2.6777118722053106,0.004531245474718537
HD,UNH,GS,1.0523346648730003,2.7878537659080425,0.003774712568290828
HD,UNH,TRV,0.9881645688655905,2.456439644488931,0.004022751265566636
HD,UNH,MCD,1.0264791312366572,2.7248159447327946,0.003767150339900545
HD,UNH,MMM,1.0903876936528833,2.688461750231965,0.004055805121864957
HD,UNH,MSFT,1.3931510123855295,3.298516670126028,0.0042235682026500136
HD,UNH,CAT,1.044408419627807,2.4557178091286156,0.004252965938290784
HD,UNH,AMGN,0.9315431286475828,2.366211119345348,0.0039368555114613355
HD,UNH,JPM,1.0236664469917,2.417322471530846,0.004234711996630846
HD,UNH,CSCO,1.2066088185100465,2.5047255811350437,0.004817329401663469
HD,UNH,JNJ,1.1656899342006977,2.773198339202654,0.004203413501739855
HD,UNH,DIS,1.0973461899125292,2.68683243308197,0.004084163107461831
HD,UNH,AXP,1.1754641036184843,2.7476105686908356,0.004278132123281802
HD,UNH,IBM,1.0877852832894108,2.5062701986279863,0.004340255427706477
HD,UNH,V,1.29770085925498,3.319997960787589,0.003908739928705053
HD,UNH,DOW,1.1725462375450135,2.392442111871752,0.0049010432968330415
HD,UNH,INTC,1.1481537499307803,2.3005910636652187,0.004990690297221199
HD,UNH,BA,1.0985985813167565,3.725431305242877,0.002948916491281629
HD,UNH,CVX,1.125678027158128,2.591313206184552,0.004344044650687269
HD,KO,WBA,1.0830095435189202,1.4004723594828132,0.007733173283897368
HD,KO,NKE,1.2547542357054908,1.8579824536033318,0.006753315852214035
HD,KO,GS,1.0108339733872818,1.9871079948931798,0.0050869604268368954
HD,KO,TRV,0.9089336095174705,1.6336107294317854,0.005563954699499448
HD,KO,MCD,0.9744153727314186,1.9052938124929906,0.005114252543844879
HD,KO,MMM,1.0633989367911045,1.8546419070493063,0.005733715671738209
HD,KO,MSFT,1.5243121408710536,2.470308670028667,0.006170533097199406
HD,KO,CAT,0.990065751541036,1.6325572902583745,0.0060645084705379295
HD,KO,AMGN,0.8298655380219566,1.5357053525266067,0.005403807030148245
HD,KO,JPM,0.9564398008895081,1.6346783447593547,0.005850935775565731
HD,KO,CSCO,1.2480761737859059,1.6888811856273185,0.007389958419853674
HD,KO,JNJ,1.1768397275395248,1.951958783485188,0.0060290193496724265
HD,KO,DIS,1.0734461491506142,1.8736878771068477,0.0057290553152754406
HD,KO,AXP,1.19210607443061,1.9246778792093426,0.006193795269888626
HD,KO,IBM,1.0565243550284098,1.6807355173577907,0.006286083349326279
HD,KO,V,1.3702371275094993,2.4943417019008596,0.005493381786726672
HD,KO,DOW,1.1920802766364202,1.5806589071881365,0.007541666777160887
HD,KO,INTC,1.1502250360397648,1.4722268618573424,0.007812824679673726
HD,KO,BA,1.0836628696155648,2.9072026065272425,0.003727510656403954
HD,KO,CVX,1.1160124506069957,1.786783307590796,0.006245930582997039
HD,WBA,NKE,1.2986645017047493,1.8595954487690245,0.006983586148075442
HD,WBA,GS,1.0440906682052997,2.0087264099957265,0.0051977743858484
HD,WBA,TRV,0.9436220710826504,1.6160426135344301,0.005839091513922794
HD,WBA,MCD,1.005114703737009,1.8860892040552764,0.0053290941996588185
HD,WBA,MMM,1.0988021549706017,1.8657889079626648,0.005889209386341732
HD,WBA,MSFT,1.5627732472441425,2.4530974772989818,0.00637061210044069
HD,WBA,CAT,1.0278546001300182,1.6221960487263751,0.006336192231124046
HD,WBA,AMGN,0.8631397164557519,1.5438245787244451,0.005590918348824996
HD,WBA,JPM,0.9963153932284641,1.634120659635346,0.006096951209531809
HD,WBA,CSCO,1.2955789987417976,1.6735554477844623,0.007741476390620645
HD,WBA,JNJ,1.214072711813019,1.9395543475886303,0.006259544690368829
HD,WBA,DIS,1.10944207693926,1.860720096663729,0.005962434000301762
HD,WBA,AXP,1.2306476148967738,1.911687210070089,0.006437494629948662
HD,WBA,IBM,1.096337492609356,1.6980355881938953,0.0064565048002054445
HD,WBA,V,1.4043211425347701,2.4771807200105265,0.005669029841830848
HD,WBA,DOW,1.2411347934968564,1.5739867488404982,0.007885293789233978
HD,WBA,INTC,1.1995960290786645,1.4718553773956036,0.008150230297770882
HD,WBA,BA,1.1064145796092273,2.889654469357678,0.003828881934991919
HD,WBA,CVX,1.1552285298320975,1.7669757880219634,0.006537885451873198
HD,NKE,GS,1.167521508215974,2.4538028026939585,0.004758008699534398
HD,NKE,TRV,1.087051105351322,2.0769588747551646,0.0052338595557385095
HD,NKE,MCD,1.126840367654669,2.3149412342563735,0.004867684548444457
HD,NKE,MMM,1.2260634292373673,2.3119758273771427,0.005303097959412033
HD,NKE,MSFT,1.6594098084967701,2.892761821715862,0.005736420454804258
HD,NKE,CAT,1.1731404336897455,2.0781016032609334,0.005645250606846493
HD,NKE,AMGN,1.004923856495643,1.9973169453175919,0.005031369001557492
HD,NKE,JPM,1.1508929947679158,2.0936292828778837,0.005497119304645514
HD,NKE,CSCO,1.4436522360852688,2.1311780100618534,0.0067739636448452736
HD,NKE,JNJ,1.3389763341385086,2.3804683944544527,0.005624843989770216
HD,NKE,DIS,1.2407467932111782,2.3132893507552508,0.00536356073573803
HD,NKE,AXP,1.3585202283994846,2.360256944982006,0.005755814981448309
HD,NKE,IBM,1.2375209198989712,2.144966101173105,0.005769419475777066
HD,NKE,V,1.5042378405680568,2.9227562086682175,0.005146641502657101
HD,NKE,DOW,1.3982514681013747,2.030146355694168,0.006887441706749612
HD,NKE,INTC,1.3614568356851597,1.9231133636255406,0.007079441396624063
HD,NKE,BA,1.1925468358327196,3.3384219262360277,0.0035721872854378267
HD,NKE,CVX,1.292828089259146,2.207156430709751,0.00585743752128803
HD,GS,TRV,0.9206256274742586,2.1863348573220125,0.004210817132568202
HD,GS,MCD,0.9698188052855938,2.4331660872434786,0.003985830685254604
HD,GS,MMM,1.0373390522798065,2.4592288949583767,0.004218147625080519
HD,GS,MSFT,1.3709657719866097,2.997953513222026,0.004573005438343757
HD,GS,CAT,0.9810593403893897,2.2050410796803317,0.0044491658202196185
HD,GS,AMGN,0.8620764565011818,2.1426688870205473,0.004023376928293984
HD,GS,JPM,0.9577389148632376,2.246683936004768,0.004262900088057625
HD,GS,CSCO,1.1557946585541323,2.2543085055114975,0.005127047410451415
HD,GS,JNJ,1.1183159257737607,2.5076349508508686,0.004459644037878414
HD,GS,DIS,1.0430548356201497,2.442503039306462,0.004270434135944087
HD,GS,AXP,1.127734842519268,2.4830772333043267,0.004541682503441698
HD,GS,IBM,1.0306692388207583,2.304413969790322,0.004472587184127071
HD,GS,V,1.2669097214525138,3.0287021267054657,0.004183011958427954
HD,GS,DOW,1.1172583077218912,2.1705471783791914,0.005147357859119097
HD,GS,INTC,1.0888511925089661,2.0653103522228697,0.0052720947790585
HD,GS,BA,1.0597664423150688,3.4447033203340607,0.0030765100612853203
HD,GS,CVX,1.0716545080054596,2.338547452003812,0.004582564733023484
HD,TRV,MCD,0.894012462384608,2.1051011183724597,0.004246886073937416
HD,TRV,MMM,0.9583238612794087,2.0661618761484184,0.00463818383420104
HD,TRV,MSFT,1.3170138577075052,2.6819057274637155,0.004910738823593954
HD,TRV,CAT,0.892686966035261,1.8504113395770632,0.004824262297480823
HD,TRV,AMGN,0.7725112594027639,1.7534444415996058,0.004405678566570544
HD,TRV,JPM,0.8622532897812896,1.842115074605506,0.004680778642267739
HD,TRV,CSCO,1.069093451384484,1.9060528703330037,0.0056089391224373765
HD,TRV,JNJ,1.0428990216015732,2.156965089048059,0.004835029676172642
HD,TRV,DIS,0.9630043359889928,2.083860348823643,0.0046212517865346255
HD,TRV,AXP,1.0513569116031185,2.136593375526213,0.004920715956746725
HD,TRV,IBM,0.9430432216777751,1.88976532467416,0.004990266301136507
HD,TRV,V,1.2095384579319246,2.7085738762179785,0.00446559153712588
HD,TRV,DOW,1.0235899907485635,1.7923903855535026,0.005710753633798765
HD,TRV,INTC,0.9921270305814023,1.6859976515365642,0.005884510157396776
HD,TRV,BA,1.0065203364386877,3.1205210404307597,0.003225488062403023
HD,TRV,CVX,0.9881107256427768,1.984670666638823,0.004978713810066083
HD,MCD,MMM,1.006368012726333,2.3419320161205204,0.0042971700536098886
HD,MCD,MSFT,1.3301414209251572,2.9862499313833024,0.004454220013356363
HD,MCD,CAT,0.9506709753347886,2.1171939245282125,0.004490240427771077
